tasker_id;id;order_id;created_at
74437513;288516;110552;2021-09-12 12:00:37
5550077;288513;110568;2021-09-12 12:00:25
74688411;288512;110568;2021-09-12 12:00:14
40939735;288509;110567;2021-09-12 11:59:36
21254918;288506;110550;2021-09-12 11:57:26
9454809;288502;110552;2021-09-12 11:56:08
71181528;288486;110558;2021-09-12 11:49:47
4767744;288485;110552;2021-09-12 11:49:37
25697698;288479;110558;2021-09-12 11:48:16
7931157;288478;110534;2021-09-12 11:47:44
94049484;288475;110552;2021-09-12 11:46:01
74688411;288472;110552;2021-09-12 11:44:54
74437513;288471;110552;2021-09-12 11:44:39
26175455;288468;109981;2021-09-12 11:44:00
74688411;288467;110552;2021-09-12 11:43:04
18812875;288462;110550;2021-09-12 11:40:30
21254918;288458;110534;2021-09-12 11:36:53
7495265;288455;110140;2021-09-12 11:32:57
25911889;288452;110534;2021-09-12 11:31:49
10177997;288445;110534;2021-09-12 11:29:01
13044924;288429;110113;2021-09-12 11:23:22
4789352;288427;110534;2021-09-12 11:23:06
80860166;288418;110534;2021-09-12 11:20:07
10107440;288417;110534;2021-09-12 11:19:59
39134166;288415;110534;2021-09-12 11:19:48
48347479;288414;110534;2021-09-12 11:19:21
94049484;288413;110534;2021-09-12 11:19:00
64051513;288412;110534;2021-09-12 11:18:50
8030787;288410;110043;2021-09-12 11:17:19
4982438;288405;110529;2021-09-12 11:15:43
3104650;288404;110341;2021-09-12 11:14:23
2566682;288403;110528;2021-09-12 11:14:20
2566682;288401;110529;2021-09-12 11:13:50
3104650;288399;110510;2021-09-12 11:13:18
80860166;288398;110529;2021-09-12 11:13:17
13339946;288397;110529;2021-09-12 11:12:50
10107440;288396;110528;2021-09-12 11:12:44
94049484;288394;110528;2021-09-12 11:12:42
9454809;288395;110529;2021-09-12 11:12:42
18812875;288392;110529;2021-09-12 11:12:32
63567406;288390;110528;2021-09-12 11:12:14
80860166;288389;110528;2021-09-12 11:12:10
64051513;288388;110528;2021-09-12 11:12:00
4982438;288387;110528;2021-09-12 11:11:49
8030787;288375;110510;2021-09-12 10:58:00
1088272;288374;108020;2021-09-12 10:57:53
1088272;288370;110291;2021-09-12 10:55:38
1088272;288365;110147;2021-09-12 10:54:15
4982438;288361;110373;2021-09-12 10:53:21
24636337;288360;107714;2021-09-12 10:53:05
63546433;288351;110372;2021-09-12 10:47:03
6830558;288347;110459;2021-09-12 10:45:30
6830558;288345;110426;2021-09-12 10:45:00
671341;288340;110220;2021-09-12 10:42:43
8030787;288317;110491;2021-09-12 10:34:32
59489766;288315;110491;2021-09-12 10:32:58
15418178;288313;110483;2021-09-12 10:31:53
29502288;288312;108448;2021-09-12 10:31:40
5247428;288309;110488;2021-09-12 10:30:48
17635285;288308;110488;2021-09-12 10:30:40
29502288;288307;109782;2021-09-12 10:30:19
12395058;288306;110291;2021-09-12 10:29:36
20043659;288301;110483;2021-09-12 10:27:07
554772;288299;110459;2021-09-12 10:26:19
48036005;288298;110483;2021-09-12 10:25:46
94049484;288290;110476;2021-09-12 10:17:09
877058;288286;110476;2021-09-12 10:15:04
4982438;288284;110476;2021-09-12 10:14:10
21254918;288282;110476;2021-09-12 10:12:52
80860166;288280;110476;2021-09-12 10:12:28
13339946;288276;110476;2021-09-12 10:12:00
969481;288274;97365;2021-09-12 10:11:36
5787137;288248;102887;2021-09-12 10:03:35
91844316;288228;110453;2021-09-12 09:55:50
91136517;288226;109763;2021-09-12 09:54:05
6502693;288215;110445;2021-09-12 09:50:39
74688411;288212;110445;2021-09-12 09:49:34
5247428;288211;110445;2021-09-12 09:49:33
79828671;288203;110291;2021-09-12 09:46:11
69873574;288188;110291;2021-09-12 09:39:47
17188204;288185;110426;2021-09-12 09:39:16
54887329;288184;110437;2021-09-12 09:39:08
47218709;288179;110437;2021-09-12 09:38:01
3355302;288180;110437;2021-09-12 09:38:01
20043659;288176;110433;2021-09-12 09:36:08
5212560;288174;110433;2021-09-12 09:35:50
9454809;288172;110433;2021-09-12 09:35:45
87358896;288171;110433;2021-09-12 09:35:44
4767744;288170;110433;2021-09-12 09:35:23
74437513;288169;110433;2021-09-12 09:35:20
74688411;288168;110433;2021-09-12 09:35:01
12054246;288160;109981;2021-09-12 09:32:45
10337080;288142;110291;2021-09-12 09:26:14
84005151;288133;110416;2021-09-12 09:22:53
16633712;288132;110416;2021-09-12 09:22:34
94036281;288131;110416;2021-09-12 09:22:31
3675605;288130;110416;2021-09-12 09:22:24
4179411;288094;109981;2021-09-12 09:06:43
4179411;288092;110373;2021-09-12 09:05:30
6207832;288090;110341;2021-09-12 09:04:37
64051513;288078;110373;2021-09-12 08:59:10
94049484;288070;110373;2021-09-12 08:51:52
3675605;288068;110377;2021-09-12 08:50:58
16493052;288065;107716;2021-09-12 08:49:41
25911889;288064;110373;2021-09-12 08:48:06
69718262;288062;109782;2021-09-12 08:47:26
16493052;288061;110353;2021-09-12 08:47:06
9831814;288060;109963;2021-09-12 08:46:28
10177997;288058;110373;2021-09-12 08:46:04
69718262;288057;108662;2021-09-12 08:44:14
4789352;288055;110373;2021-09-12 08:41:16
12200742;288054;107716;2021-09-12 08:40:00
4449860;288027;108662;2021-09-12 08:29:28
1074155;288021;110353;2021-09-12 08:25:39
75071452;288018;108590;2021-09-12 08:24:28
75071452;288016;110353;2021-09-12 08:24:08
5056292;288008;109981;2021-09-12 08:21:54
71181528;288007;108680;2021-09-12 08:20:30
80860166;288006;110291;2021-09-12 08:20:08
4419240;288001;110345;2021-09-12 08:17:48
14517789;287995;110345;2021-09-12 08:16:28
20043659;287992;110344;2021-09-12 08:15:50
11129243;287991;110344;2021-09-12 08:15:46
17986079;287989;110345;2021-09-12 08:15:40
89756293;287986;110346;2021-09-12 08:15:34
21254918;287985;110346;2021-09-12 08:15:33
40939735;287984;110346;2021-09-12 08:15:27
79450896;287982;110344;2021-09-12 08:15:12
40939735;287981;110345;2021-09-12 08:15:02
64051513;287980;110345;2021-09-12 08:15:01
94049484;287979;110344;2021-09-12 08:14:58
3694350;287977;110113;2021-09-12 08:13:52
6271561;287975;110340;2021-09-12 08:13:32
2032857;287974;110340;2021-09-12 08:13:22
40939735;287970;110340;2021-09-12 08:12:31
25911889;287944;109981;2021-09-12 07:59:59
5168429;287941;110323;2021-09-12 07:59:39
5141612;287937;107714;2021-09-12 07:58:52
79450896;287930;110067;2021-09-12 07:56:14
65385479;287928;106766;2021-09-12 07:55:58
79450896;287896;110291;2021-09-12 07:45:44
63567406;287862;109394;2021-09-12 07:31:30
63567406;287858;110061;2021-09-12 07:29:46
79844883;287857;110286;2021-09-12 07:28:53
80156733;287856;110286;2021-09-12 07:28:43
10107440;287854;110113;2021-09-12 07:28:29
33990826;287853;110286;2021-09-12 07:28:23
10107440;287851;110273;2021-09-12 07:27:22
94049484;287849;110273;2021-09-12 07:25:22
7931157;287845;110147;2021-09-12 07:23:48
79844883;287840;110278;2021-09-12 07:22:13
15739588;287839;110278;2021-09-12 07:21:55
4789352;287836;110273;2021-09-12 07:21:46
37833079;287835;110278;2021-09-12 07:21:39
13339946;287833;110273;2021-09-12 07:20:36
10177997;287832;110273;2021-09-12 07:20:23
94049484;287829;110273;2021-09-12 07:20:17
4789352;287826;110273;2021-09-12 07:19:54
91844316;287799;110220;2021-09-12 07:07:36
91136517;287782;110212;2021-09-12 06:58:09
4399025;287780;110089;2021-09-12 06:57:58
34766746;287769;107714;2021-09-12 06:55:58
21254918;287766;110157;2021-09-12 06:55:11
3210530;287762;110157;2021-09-12 06:53:56
45916878;287760;109394;2021-09-12 06:52:00
93763267;287757;110221;2021-09-12 06:50:47
13339946;287756;110157;2021-09-12 06:50:38
80156733;287755;110221;2021-09-12 06:50:37
5168429;287729;110210;2021-09-12 06:44:46
14517789;287725;110210;2021-09-12 06:42:16
11255061;287718;110208;2021-09-12 06:40:47
88209445;287698;110147;2021-09-12 06:35:43
65682402;287694;110192;2021-09-12 06:34:02
11255061;287693;110192;2021-09-12 06:33:47
16735215;287692;110192;2021-09-12 06:33:31
91136517;287691;109963;2021-09-12 06:33:26
65682402;287688;107714;2021-09-12 06:32:36
20066659;287685;110192;2021-09-12 06:32:23
91136517;287683;110113;2021-09-12 06:31:50
1708762;287654;109981;2021-09-12 06:21:03
6926443;287640;110172;2021-09-12 06:12:58
33508905;287626;110158;2021-09-12 06:09:07
4419240;287624;110158;2021-09-12 06:08:45
87358896;287615;110005;2021-09-12 06:06:23
12395058;287612;107714;2021-09-12 06:05:56
79450896;287610;110147;2021-09-12 06:05:38
15739588;287607;110061;2021-09-12 06:05:02
4438113;287604;110113;2021-09-12 06:04:28
15739588;287593;109782;2021-09-12 06:03:31
12720802;287581;109981;2021-09-12 05:59:36
3675605;287556;110125;2021-09-12 05:53:16
63595712;287545;110123;2021-09-12 05:50:59
20586078;287543;110125;2021-09-12 05:50:19
94036281;287541;110125;2021-09-12 05:50:13
61541169;287542;110125;2021-09-12 05:50:13
4767744;287540;110123;2021-09-12 05:49:48
774953;287536;110123;2021-09-12 05:48:52
94049484;287535;110123;2021-09-12 05:48:42
79450896;287534;110123;2021-09-12 05:48:38
5654665;287533;110123;2021-09-12 05:48:34
28118971;287522;110089;2021-09-12 05:46:19
80156733;287518;110061;2021-09-12 05:45:16
94036281;287516;109933;2021-09-12 05:44:33
7062156;287506;110001;2021-09-12 05:41:17
85915958;287470;110089;2021-09-12 05:30:37
11950098;287467;109641;2021-09-12 05:30:05
12074596;287466;109782;2021-09-12 05:29:44
79844883;287465;110094;2021-09-12 05:29:28
9155759;287462;110094;2021-09-12 05:29:11
4449860;287454;110061;2021-09-12 05:25:58
451542;287435;110001;2021-09-12 05:21:03
4549115;287428;97365;2021-09-12 05:19:09
3355302;287419;110001;2021-09-12 05:16:54
74092416;287413;109394;2021-09-12 05:15:23
82841226;287412;109909;2021-09-12 05:15:18
74092416;287409;104845;2021-09-12 05:13:45
80860166;287403;110001;2021-09-12 05:12:09
74092416;287396;110043;2021-09-12 05:10:15
37833079;287394;110061;2021-09-12 05:10:12
4285308;287374;109981;2021-09-12 05:06:37
10475312;287373;110043;2021-09-12 05:06:25
4285308;287370;110001;2021-09-12 05:05:56
16866712;287369;108590;2021-09-12 05:04:29
4057711;287368;110061;2021-09-12 05:04:26
79479722;287360;110061;2021-09-12 05:03:06
9155759;287356;110061;2021-09-12 05:02:28
74092416;287354;109394;2021-09-12 05:02:23
79844883;287353;110061;2021-09-12 05:02:12
12074596;287351;110061;2021-09-12 05:01:56
8173092;287322;110048;2021-09-12 04:50:27
63595712;287321;110048;2021-09-12 04:50:21
34926731;287320;110048;2021-09-12 04:50:18
4057711;287317;110048;2021-09-12 04:49:51
8497446;287315;110048;2021-09-12 04:49:43
28352354;287313;110048;2021-09-12 04:49:30
6377931;287304;110001;2021-09-12 04:44:55
10083004;287301;110043;2021-09-12 04:43:41
3355302;287285;109922;2021-09-12 04:38:50
91844316;287277;110001;2021-09-12 04:37:41
5952544;287276;110001;2021-09-12 04:37:33
91844316;287275;109981;2021-09-12 04:37:12
3035412;287242;109981;2021-09-12 04:29:02
799059;287239;109981;2021-09-12 04:28:22
3035412;287235;110001;2021-09-12 04:27:08
9114188;287229;110001;2021-09-12 04:24:01
11255061;287228;110001;2021-09-12 04:23:50
2032857;287219;110013;2021-09-12 04:22:19
937444;287218;110013;2021-09-12 04:22:16
6299119;287216;110013;2021-09-12 04:22:09
3308360;287215;110013;2021-09-12 04:22:01
5952544;287214;110013;2021-09-12 04:21:57
79450896;287203;109981;2021-09-12 04:16:54
94049484;287201;110005;2021-09-12 04:16:42
28118971;287200;110001;2021-09-12 04:16:31
2032857;287198;110001;2021-09-12 04:14:36
28118971;287197;110001;2021-09-12 04:14:34
937444;287196;110001;2021-09-12 04:14:32
6299119;287195;110001;2021-09-12 04:14:19
5247428;287193;110001;2021-09-12 04:14:06
85915958;287192;109981;2021-09-12 04:13:57
21254918;287191;109981;2021-09-12 04:13:51
47148364;287176;109995;2021-09-12 04:12:35
79052649;287157;109909;2021-09-12 04:09:46
25632802;287155;109981;2021-09-12 04:09:43
94049484;287153;109981;2021-09-12 04:09:21
91551922;287152;109981;2021-09-12 04:09:18
10107440;287150;109981;2021-09-12 04:08:52
40939735;287149;109981;2021-09-12 04:08:39
94049484;287126;109970;2021-09-12 03:59:40
94049484;287122;109970;2021-09-12 03:58:53
34926731;287115;109878;2021-09-12 03:54:27
15262149;287113;107714;2021-09-12 03:53:23
451542;287078;105960;2021-09-12 03:34:54
3675605;287046;109933;2021-09-12 03:21:40
34412271;287033;109922;2021-09-12 03:16:10
5654665;287022;109878;2021-09-12 03:07:09
63546433;287019;106766;2021-09-12 03:05:46
40970616;287016;108662;2021-09-12 03:03:44
40970616;287014;109782;2021-09-12 03:02:45
5856350;286935;102887;2021-09-12 02:25:12
94049484;286934;109878;2021-09-12 02:24:39
5410544;286903;109641;2021-09-12 02:03:35
1812769;286886;109848;2021-09-12 01:53:10
94049484;286883;109856;2021-09-12 01:48:40
33990826;286870;109782;2021-09-12 01:35:45
969481;286787;108883;2021-09-12 00:13:56
51467670;286741;109394;2021-09-11 21:25:25
37833079;286738;109782;2021-09-11 20:58:59
34926731;286733;109782;2021-09-11 20:07:45
21400566;286732;108662;2021-09-11 19:58:29
21400566;286730;109782;2021-09-11 19:55:34
28352354;286729;109782;2021-09-11 19:54:34
34926731;286728;109782;2021-09-11 19:54:14
80156733;286727;109782;2021-09-11 19:53:55
79479722;286726;109782;2021-09-11 19:53:42
79844883;286725;109782;2021-09-11 19:53:39
21254918;286715;109754;2021-09-11 19:19:15
21254918;286712;109763;2021-09-11 19:18:54
21254918;286710;109768;2021-09-11 19:18:31
30981174;286706;108448;2021-09-11 19:06:11
760171;286702;109754;2021-09-11 18:53:54
8474816;286700;109394;2021-09-11 18:46:03
6299119;286699;109758;2021-09-11 18:43:57
3355302;286697;109758;2021-09-11 18:43:00
6501588;286696;109758;2021-09-11 18:42:49
6299119;286695;109758;2021-09-11 18:42:22
6377931;286694;109758;2021-09-11 18:42:15
80005145;286690;108685;2021-09-11 18:36:39
6076443;286687;109752;2021-09-11 18:29:46
10075312;286684;109623;2021-09-11 18:27:49
10475312;286683;108020;2021-09-11 18:15:37
63212897;286672;101122;2021-09-11 17:56:02
6629758;286670;109203;2021-09-11 17:53:59
25911889;286667;109641;2021-09-11 17:52:40
26175455;286662;109001;2021-09-11 17:45:23
26175455;286660;109366;2021-09-11 17:40:39
94049484;286659;109735;2021-09-11 17:39:13
91551922;286658;109735;2021-09-11 17:39:02
21254918;286657;109735;2021-09-11 17:38:50
10177997;286656;109735;2021-09-11 17:38:28
26175455;286654;109302;2021-09-11 17:36:14
19592594;286653;108662;2021-09-11 17:34:19
26175455;286652;109394;2021-09-11 17:33:18
11435775;286642;109707;2021-09-11 17:23:14
5489360;286636;109394;2021-09-11 17:16:50
29546125;286632;109714;2021-09-11 17:15:13
33507198;286629;109714;2021-09-11 17:12:41
6629758;286625;109302;2021-09-11 17:11:34
4556516;286624;109714;2021-09-11 17:11:12
4556516;286615;109673;2021-09-11 17:03:29
25632802;286605;109715;2021-09-11 16:59:01
6629758;286603;109707;2021-09-11 16:55:38
15939533;286599;101617;2021-09-11 16:49:31
62782998;286578;109707;2021-09-11 16:38:01
39839359;286570;109302;2021-09-11 16:33:17
39839359;286569;109394;2021-09-11 16:31:40
39839359;286566;109641;2021-09-11 16:30:17
91844316;286563;109620;2021-09-11 16:28:29
3289969;286557;109203;2021-09-11 16:23:06
10475312;286556;106766;2021-09-11 16:22:19
877058;286555;109673;2021-09-11 16:22:17
3289969;286552;109122;2021-09-11 16:19:46
10475312;286551;109583;2021-09-11 16:17:21
2954618;286549;109673;2021-09-11 16:14:14
88209445;286548;109203;2021-09-11 16:13:01
29546125;286535;109672;2021-09-11 15:54:50
21254918;286530;109641;2021-09-11 15:54:08
21254918;286529;109672;2021-09-11 15:53:41
21254918;286528;109673;2021-09-11 15:53:22
20799107;286515;109302;2021-09-11 15:42:08
29546125;286507;109673;2021-09-11 15:30:50
489320;286506;109673;2021-09-11 15:30:43
29546125;286504;109669;2021-09-11 15:29:30
489320;286501;109672;2021-09-11 15:27:56
4113391;286497;109666;2021-09-11 15:19:17
6629758;286494;106795;2021-09-11 15:15:09
6629758;286489;109394;2021-09-11 15:08:11
3140371;286486;105960;2021-09-11 15:04:29
3140371;286484;109641;2021-09-11 15:03:15
3140371;286481;109001;2021-09-11 15:02:03
8923915;286473;109641;2021-09-11 14:57:40
8923915;286472;109648;2021-09-11 14:56:53
2566682;286471;109648;2021-09-11 14:56:46
39134166;286470;109648;2021-09-11 14:56:45
91551922;286468;109648;2021-09-11 14:55:39
64051513;286467;109648;2021-09-11 14:55:14
4789352;286465;109648;2021-09-11 14:54:36
6069363;286464;109648;2021-09-11 14:54:23
5056292;286462;109648;2021-09-11 14:54:12
10177997;286460;109641;2021-09-11 14:53:09
5056292;286458;109645;2021-09-11 14:51:31
94049484;286455;109645;2021-09-11 14:49:13
9395270;286453;109302;2021-09-11 14:48:50
2566682;286450;109641;2021-09-11 14:47:31
91551922;286448;109641;2021-09-11 14:46:28
13339946;286447;109641;2021-09-11 14:46:12
6069363;286444;109641;2021-09-11 14:44:55
94049484;286442;109641;2021-09-11 14:44:44
20066659;286441;109641;2021-09-11 14:44:40
80860166;286440;109641;2021-09-11 14:44:36
4034975;286439;109641;2021-09-11 14:44:31
5056292;286438;109641;2021-09-11 14:44:29
489320;286436;109610;2021-09-11 14:43:37
9536718;286434;109620;2021-09-11 14:42:16
4034975;286417;109620;2021-09-11 14:29:56
8868961;286414;109620;2021-09-11 14:27:51
3715378;286413;109394;2021-09-11 14:27:42
2954618;286396;109620;2021-09-11 14:20:19
94049484;286392;109620;2021-09-11 14:18:46
21254918;286391;109620;2021-09-11 14:18:38
20043659;286390;109620;2021-09-11 14:17:45
10075312;286383;109553;2021-09-11 14:07:24
21254918;286382;109610;2021-09-11 14:06:59
6634492;286380;109557;2021-09-11 14:03:57
94049484;286379;109612;2021-09-11 14:03:47
9454809;286377;109612;2021-09-11 14:03:37
94049484;286376;109612;2021-09-11 14:03:00
94049484;286374;109612;2021-09-11 14:01:55
5654665;286344;109595;2021-09-11 13:45:04
5654665;286339;109595;2021-09-11 13:43:45
9114188;286336;109203;2021-09-11 13:43:26
5654665;286335;109595;2021-09-11 13:43:09
5654665;286333;109595;2021-09-11 13:42:00
90552544;286328;109394;2021-09-11 13:41:05
9454809;286326;109595;2021-09-11 13:40:53
63595712;286325;109595;2021-09-11 13:40:44
94049484;286323;109595;2021-09-11 13:40:19
554772;286319;109557;2021-09-11 13:38:11
6830558;286317;109588;2021-09-11 13:35:17
94049484;286314;109591;2021-09-11 13:32:27
86192771;286313;109591;2021-09-11 13:32:16
31968858;286302;109388;2021-09-11 13:23:01
489320;286301;109584;2021-09-11 13:22:13
45582154;286285;102829;2021-09-11 13:15:26
84336529;286283;109568;2021-09-11 13:14:52
25911889;286278;109568;2021-09-11 13:13:24
85111568;286274;109568;2021-09-11 13:12:41
4789352;286270;109568;2021-09-11 13:11:29
9454809;286269;109568;2021-09-11 13:11:28
5056292;286267;109568;2021-09-11 13:10:53
94049484;286266;109568;2021-09-11 13:10:45
6353914;286265;109568;2021-09-11 13:10:44
6069363;286264;109568;2021-09-11 13:10:43
5233834;286261;109557;2021-09-11 13:07:53
760171;286243;109553;2021-09-11 12:58:46
4767744;286239;109001;2021-09-11 12:57:28
47818010;286238;109388;2021-09-11 12:56:59
26865410;286235;109394;2021-09-11 12:55:58
40939735;286234;109552;2021-09-11 12:55:42
877058;286233;109552;2021-09-11 12:55:41
57708093;286208;109068;2021-09-11 12:39:38
84336529;286207;109302;2021-09-11 12:39:25
2636764;286200;109452;2021-09-11 12:27:49
4919225;286196;109388;2021-09-11 12:23:25
84336529;286189;109388;2021-09-11 12:17:11
4767744;286176;109001;2021-09-11 12:13:08
12664642;286162;109302;2021-09-11 12:04:27
85915958;286148;109515;2021-09-11 11:54:47
79450896;286146;109515;2021-09-11 11:52:11
94244963;286118;108662;2021-09-11 11:33:29
84336529;286114;109396;2021-09-11 11:30:25
20066659;286111;109504;2021-09-11 11:25:10
47148364;286077;109388;2021-09-11 11:06:15
26175455;286073;109203;2021-09-11 11:03:12
1868855;286065;109366;2021-09-11 11:00:32
6260071;286029;109458;2021-09-11 10:48:34
94036281;286027;109458;2021-09-11 10:46:36
3675605;286023;109458;2021-09-11 10:45:46
47818010;286011;109388;2021-09-11 10:39:01
489320;286007;109440;2021-09-11 10:37:21
82841226;286006;109394;2021-09-11 10:36:10
489320;286003;109436;2021-09-11 10:34:10
31968858;286001;109388;2021-09-11 10:33:03
63135249;285988;109394;2021-09-11 10:28:37
489320;285987;109431;2021-09-11 10:28:01
489320;285986;109431;2021-09-11 10:27:26
4113391;285978;109394;2021-09-11 10:25:04
3767012;285972;108590;2021-09-11 10:21:47
2318535;285971;108685;2021-09-11 10:21:16
2954618;285947;109408;2021-09-11 10:09:09
2954618;285945;109408;2021-09-11 10:07:34
9877857;285925;109394;2021-09-11 10:00:45
82841226;285921;108800;2021-09-11 09:58:50
65385479;285915;109203;2021-09-11 09:56:44
65385479;285912;109394;2021-09-11 09:56:22
8588265;285911;109397;2021-09-11 09:56:05
36108295;285910;109397;2021-09-11 09:56:03
48859323;285908;109397;2021-09-11 09:54:59
23810989;285906;109396;2021-09-11 09:54:06
5654665;285903;109388;2021-09-11 09:51:30
86634080;285894;108662;2021-09-11 09:48:46
56971877;285886;109388;2021-09-11 09:43:33
79450896;285885;109388;2021-09-11 09:43:14
63595712;285883;109388;2021-09-11 09:42:46
20043659;285882;109388;2021-09-11 09:42:38
34926731;285881;109388;2021-09-11 09:42:35
79450896;285879;109388;2021-09-11 09:42:16
94049484;285878;109388;2021-09-11 09:42:02
80860166;285872;109203;2021-09-11 09:39:50
13094293;285844;105960;2021-09-11 09:25:20
20043659;285843;109364;2021-09-11 09:24:59
33990826;285834;108662;2021-09-11 09:19:52
79450896;285826;109203;2021-09-11 09:05:46
489320;285825;109351;2021-09-11 09:03:59
489320;285816;109335;2021-09-11 09:00:19
489320;285813;109348;2021-09-11 08:59:46
63595712;285807;109337;2021-09-11 08:57:14
78428657;285803;109337;2021-09-11 08:55:51
56971877;285801;109337;2021-09-11 08:55:10
94049484;285800;109337;2021-09-11 08:54:19
79450896;285799;109337;2021-09-11 08:54:07
34926731;285798;109337;2021-09-11 08:53:57
489320;285794;109335;2021-09-11 08:52:46
8860091;285779;109330;2021-09-11 08:46:02
82841226;285756;109319;2021-09-11 08:33:26
26865410;285755;109319;2021-09-11 08:33:19
8288995;285754;109250;2021-09-11 08:32:43
1868855;285733;108685;2021-09-11 08:21:23
4919225;285732;109250;2021-09-11 08:20:36
79450896;285729;109250;2021-09-11 08:17:52
9454809;285728;109250;2021-09-11 08:17:07
9454809;285725;109250;2021-09-11 08:16:14
4985920;285724;108590;2021-09-11 08:16:10
11382333;285722;109203;2021-09-11 08:15:56
9454809;285715;109250;2021-09-11 08:14:28
9454809;285710;109250;2021-09-11 08:13:53
16043797;285706;109247;2021-09-11 08:12:04
748344;285703;109055;2021-09-11 08:08:54
25382851;285702;109291;2021-09-11 08:08:26
63595712;285700;109291;2021-09-11 08:06:49
5654665;285699;109291;2021-09-11 08:06:48
78428657;285698;109291;2021-09-11 08:06:44
34926731;285696;109291;2021-09-11 08:06:33
94049484;285694;109291;2021-09-11 08:06:12
489320;285692;109290;2021-09-11 08:05:50
489320;285668;108929;2021-09-11 07:56:14
34926731;285642;109250;2021-09-11 07:45:01
4031698;285637;102887;2021-09-11 07:44:26
8923915;285635;109254;2021-09-11 07:44:10
34926731;285632;109065;2021-09-11 07:43:23
31968858;285627;109250;2021-09-11 07:40:35
79450896;285623;109250;2021-09-11 07:39:49
63595712;285609;109250;2021-09-11 07:32:28
5654665;285604;109250;2021-09-11 07:32:02
94049484;285605;109250;2021-09-11 07:32:02
20043659;285601;109250;2021-09-11 07:31:40
3855822;285595;104547;2021-09-11 07:28:42
79052649;285594;109122;2021-09-11 07:28:37
2143263;285578;109238;2021-09-11 07:26:05
3855822;285577;109238;2021-09-11 07:26:01
85915958;285576;109238;2021-09-11 07:25:59
12022784;285575;109238;2021-09-11 07:25:47
22864382;285574;109238;2021-09-11 07:25:42
44329662;285573;109238;2021-09-11 07:25:33
33508905;285569;109238;2021-09-11 07:25:24
5056292;285568;109238;2021-09-11 07:25:23
20799107;285555;109122;2021-09-11 07:16:20
5952544;285544;109067;2021-09-11 07:12:35
82841226;285520;109203;2021-09-11 06:59:05
4549115;285505;108883;2021-09-11 06:54:33
2318535;285488;109193;2021-09-11 06:46:21
8338085;285487;109193;2021-09-11 06:46:16
5952544;285486;109192;2021-09-11 06:45:49
489320;285484;109192;2021-09-11 06:45:08
5952544;285480;109185;2021-09-11 06:42:41
21254918;285478;109185;2021-09-11 06:41:56
5952544;285477;109185;2021-09-11 06:41:53
79450896;285466;109122;2021-09-11 06:35:09
8144765;285458;108800;2021-09-11 06:30:49
89660935;285448;109114;2021-09-11 06:23:49
3724031;285414;108883;2021-09-11 06:12:56
85915958;285409;109140;2021-09-11 06:09:38
91844316;285407;109140;2021-09-11 06:08:43
4846065;285406;107714;2021-09-11 06:08:26
17848498;285405;109140;2021-09-11 06:08:23
39839359;285404;109140;2021-09-11 06:08:20
94049484;285403;109140;2021-09-11 06:08:00
25632802;285400;109140;2021-09-11 06:07:28
8860091;285399;109140;2021-09-11 06:07:22
94049484;285388;109133;2021-09-11 06:02:07
20043659;285387;109130;2021-09-11 06:02:06
86584131;285386;109130;2021-09-11 06:02:05
39839359;285385;109122;2021-09-11 06:02:02
94049484;285383;109130;2021-09-11 06:01:36
1868855;285377;108800;2021-09-11 05:54:46
1868855;285374;109001;2021-09-11 05:53:19
8288995;285372;109114;2021-09-11 05:52:33
8314301;285360;109114;2021-09-11 05:45:04
1868855;285352;109094;2021-09-11 05:40:14
489320;285349;109067;2021-09-11 05:37:30
63546433;285345;108148;2021-09-11 05:36:14
63595712;285340;109101;2021-09-11 05:34:07
94049484;285339;109101;2021-09-11 05:34:02
5654665;285338;109101;2021-09-11 05:33:58
20043659;285337;109101;2021-09-11 05:33:56
8314301;285336;109101;2021-09-11 05:33:41
17848498;285333;109094;2021-09-11 05:33:04
94049484;285326;109096;2021-09-11 05:30:22
8314301;285325;109096;2021-09-11 05:30:12
20043659;285324;109096;2021-09-11 05:30:11
21254918;285317;109067;2021-09-11 05:27:27
489320;285308;109085;2021-09-11 05:20:02
10083004;285307;109068;2021-09-11 05:19:54
4113610;285303;109068;2021-09-11 05:18:36
13148940;285289;108883;2021-09-11 05:13:36
760171;285287;109071;2021-09-11 05:13:13
4206762;285286;109071;2021-09-11 05:13:09
489320;285284;109071;2021-09-11 05:13:02
3355302;285282;109067;2021-09-11 05:12:21
18420008;285279;109068;2021-09-11 05:10:09
3085921;285265;109055;2021-09-11 05:02:00
877058;285259;109046;2021-09-11 05:00:41
9877857;285258;109046;2021-09-11 05:00:31
9536718;285255;109046;2021-09-11 04:59:04
13345472;285254;109046;2021-09-11 04:59:03
8860091;285248;109046;2021-09-11 04:57:02
1813875;285239;109046;2021-09-11 04:56:10
85915958;285238;109046;2021-09-11 04:55:43
18420008;285237;108684;2021-09-11 04:55:36
20066659;285236;109046;2021-09-11 04:55:33
91844316;285234;109046;2021-09-11 04:55:18
40939735;285233;109046;2021-09-11 04:55:15
2032857;285232;109046;2021-09-11 04:55:01
11159110;285231;109046;2021-09-11 04:55:00
21254918;285230;109046;2021-09-11 04:54:36
18487440;285226;107714;2021-09-11 04:52:10
40939735;285217;109038;2021-09-11 04:50:55
9877857;285214;109038;2021-09-11 04:49:18
33508905;285215;109038;2021-09-11 04:49:18
